date,close,vol_usd,vol_btc,fed_rate,gold_usd,kospi,ex_rate
2017-03-22,1044.719971,120730492,115562.53862404627,0.79,1249.05,2168.3,1117.5
2017-03-23,1035.030029,58898141,56904.76541719738,0.79,1247.5,2172.72,1123.8
2017-03-24,939.7000119999999,130042865,138387.63790502114,0.79,1247.5,2168.95,1120.0
2017-03-25,966.2999880000001,118395054,122524.11825549975,0.79,1247.5,2168.95,1120.0
2017-03-26,969.4400019999999,83255983,85880.49062163623,0.79,1247.5,2168.95,1120.0
2017-03-26,969.4400019999999,83255983,85880.49062163623,0.79,1247.5,2168.95,1120.0
2017-03-26,969.4400019999999,83255983,85880.49062163623,0.79,1247.5,2168.95,1120.0
2017-03-26,969.4400019999999,83255983,85880.49062163623,0.79,1247.5,2168.95,1120.0
2017-03-26,969.4400019999999,83255983,85880.49062163623,0.79,1247.5,2168.95,1120.0
2017-03-26,969.4400019999999,83255983,85880.49062163623,0.79,1247.5,2168.95,1120.0
2017-03-26,969.4400019999999,83255983,85880.49062163623,0.79,1247.5,2168.95,1120.0
2017-03-26,969.4400019999999,83255983,85880.49062163623,0.79,1247.5,2168.95,1120.0
2017-03-26,969.4400019999999,83255983,85880.49062163623,0.79,1247.5,2168.95,1120.0
2017-03-26,969.4400019999999,83255983,85880.49062163623,0.79,1247.5,2168.95,1120.0
2017-03-26,969.4400019999999,83255983,85880.49062163623,0.79,1247.5,2168.95,1120.0
2017-03-26,969.4400019999999,83255983,85880.49062163623,0.79,1247.5,2168.95,1120.0
2017-03-26,969.4400019999999,83255983,85880.49062163623,0.79,1247.5,2168.95,1120.0
2017-03-26,969.4400019999999,83255983,85880.49062163623,0.79,1247.5,2168.95,1120.0
2017-03-26,969.4400019999999,83255983,85880.49062163623,0.79,1247.5,2168.95,1120.0
2017-03-26,969.4400019999999,83255983,85880.49062163623,0.79,1247.5,2168.95,1120.0
2017-03-26,1045.140015,92332221,88344.35546896557,0.79,1247.5,2168.95,1120.0
2017-03-26,1045.140015,92332221,88344.35546896557,0.79,1247.5,2168.95,1120.0
2017-03-26,1045.140015,92332221,88344.35546896557,0.79,1247.5,2168.95,1120.0
2017-03-26,1045.140015,92332221,88344.35546896557,0.79,1247.5,2168.95,1120.0
2017-03-26,1045.140015,92332221,88344.35546896557,0.79,1247.5,2168.95,1120.0
2017-03-26,1045.140015,92332221,88344.35546896557,0.79,1247.5,2168.95,1120.0
2017-03-26,1045.140015,92332221,88344.35546896557,0.79,1247.5,2168.95,1120.0
2017-03-26,1045.140015,92332221,88344.35546896557,0.79,1247.5,2168.95,1120.0
2017-03-26,1045.140015,92332221,88344.35546896557,0.79,1247.5,2168.95,1120.0
2017-03-26,1045.140015,92332221,88344.35546896557,0.79,1247.5,2168.95,1120.0
2017-03-26,1045.140015,92332221,88344.35546896557,0.79,1247.5,2168.95,1120.0
2017-03-26,1045.140015,92332221,88344.35546896557,0.79,1247.5,2168.95,1120.0
2017-03-26,1045.140015,92332221,88344.35546896557,0.79,1247.5,2168.95,1120.0
2017-03-26,1045.140015,92332221,88344.35546896557,0.79,1247.5,2168.95,1120.0
2017-03-26,1045.140015,92332221,88344.35546896557,0.79,1247.5,2168.95,1120.0
2017-03-26,1045.140015,92332221,88344.35546896557,0.79,1247.5,2168.95,1120.0
2017-03-27,1044.420044,83567551,80013.35428219721,0.79,1257.55,2155.66,1122.7
2017-03-28,1041.900024,71261535,68395.7513758537,0.79,1257.25,2163.31,1114.2
2017-03-29,1037.910034,77633883,74798.27774745262,0.79,1251.1,2166.98,1112.5
2017-03-30,1079.109985,96543920,89466.24657541279,0.79,1248.8,2164.64,1114.0
2017-03-31,1086.119995,55020078,50657.45797268008,0.79,1244.85,2160.23,1116.1
2017-04-01,1097.400024,77853933,70943.98696677995,0.9,1244.85,2160.23,1116.1
2017-04-02,1147.560059,111870807,97485.79703748648,0.9,1244.85,2160.23,1116.1
2017-04-03,1141.77002,81164094,71086.20175541131,0.9,1247.25,2167.51,1119.3
2017-04-04,1129.869995,78335573,69331.49242537412,0.9,1257.65,2161.1,1113.8
2017-04-05,1188.699951,108182158,91008.80159790635,0.9,1245.8,2160.85,1118.9
2017-04-06,1190.48999,71184485,59794.274288690154,0.9,1252.5,2152.75,1124.0
2017-04-07,1180.780029,39393003,33361.84728104001,0.9,1266.45,2151.73,1131.0
2017-04-08,1204.339966,54498333,45251.618760943784,0.9,1266.45,2151.73,1131.0
2017-04-09,1206.709961,48473680,40170.11673611269,0.9,1266.45,2151.73,1131.0
2017-04-10,1220.73999,45563707,37324.66157678671,0.9,1250.05,2133.32,1134.6
2017-04-11,1212.530029,54699396,45111.78667064583,0.9,1252.9,2123.85,1141.6
2017-04-12,1176.199951,78456422,66703.3032379373,0.9,1274.3,2128.91,1145.8
2017-04-13,1177.329956,56129576,47675.31456576647,0.9,1284.15,2148.61,1145.2
2017-04-14,1176.98999,33877537,28783.198912337393,0.9,1284.15,2134.88,1131.9
2017-04-15,1176.800049,22538918,19152.7167416017,0.9,1284.15,2134.88,1131.9
2017-04-16,1194.01001,56095607,46980.851525691985,0.9,1284.15,2134.88,1131.9
2017-04-17,1206.089966,64900219,53810.42942861196,0.9,1284.15,2145.76,1138.8
2017-04-18,1215.199951,53034357,43642.49435358971,0.9,1278.95,2148.46,1136.5
2017-04-19,1238.089966,69223360,55911.41346831657,0.9,1279.05,2138.4,1137.9
2017-04-20,1249.640015,52498296,42010.735387662826,0.9,1282.1,2149.15,1139.8
2017-04-21,1240.890015,55776932,44949.13435176606,0.9,1281.85,2165.04,1141.4
2017-04-22,1249.140015,54224355,43409.34911127637,0.9,1281.85,2165.04,1141.4
2017-04-23,1248.180054,49281629,39482.78843430389,0.9,1281.85,2165.04,1141.4
2017-04-24,1264.310059,56659016,44814.17797530946,0.9,1269.4,2173.74,1136.6
2017-04-25,1286.630005,77649710,60351.23516336773,0.9,1267.8,2196.85,1131.7
2017-04-26,1332.910034,83319636,62509.572195177876,0.9,1261.85,2207.84,1130.5
2017-04-27,1329.619995,104536476,78621.31766452565,0.9,1262.8,2209.46,1125.1
2017-04-28,1336.280029,55982468,41894.26376587717,0.9,1266.45,2205.44,1130.1
2017-04-29,1351.910034,55470285,41031.04763256754,0.9,1266.45,2205.44,1130.1
2017-04-30,1415.810059,144414038,102000.99729620582,0.9,1266.45,2205.44,1130.1
2017-05-01,1445.930054,103342244,71471.1224890274,0.91,1266.45,2205.44,1130.1
2017-05-02,1485.550049,122551707,82495.84528134602,0.91,1255.45,2219.67,1133.4
2017-05-03,1516.76001,213084949,140486.92449374375,0.91,1250.3,2219.67,1133.4
2017-05-04,1507.77002,188015771,124697.91049433389,0.91,1228.45,2241.24,1130.7
2017-05-05,1545.290039,92747185,60019.2731844821,0.91,1228.05,2241.24,1130.7
2017-05-06,1554.449951,111708072,71863.40861482004,0.91,1228.05,2241.24,1130.7
2017-05-07,1664.469971,174687869,104951.04870834584,0.91,1228.05,2241.24,1130.7
2017-05-08,1697.5,219169486,129113.09926362298,0.91,1229.8,2292.76,1132.1
2017-05-09,1752.310059,156203600,89141.53017482621,0.91,1220.4,2292.76,1132.1
2017-05-10,1819.290039,198829123,109289.40341436125,0.91,1222.95,2270.12,1132.4
2017-05-11,1686.390015,192159873,113947.46843303624,0.91,1223.15,2296.37,1134.5
2017-05-12,1763.7399899999998,128390095,72794.2302878782,0.91,1231.25,2286.02,1130.4
2017-05-13,1772.550049,72874378,41112.73362414378,0.91,1231.25,2286.02,1130.4
2017-05-14,1708.9200440000002,138499150,81044.8390995641,0.91,1231.25,2286.02,1130.4
2017-05-15,1729.339966,130379207,75392.46739411792,0.91,1233.3,2290.65,1126.8
2017-05-16,1801.300049,170954154,94905.98420563304,0.91,1234.2,2295.33,1125.4
2017-05-17,1880.9899899999998,135901905,72250.20107629601,0.91,1257.4,2293.08,1117.7
2017-05-18,1962.0,191523926,97616.67991845057,0.91,1255.9,2286.82,1118.4
2017-05-19,2040.180054,179346919,87907.39751051404,0.91,1252.0,2288.48,1125.2
2017-05-20,2044.189941,161036810,78777.81157714834,0.91,1252.0,2288.48,1125.2
2017-05-21,2124.409912,373482496,175805.2878073749,0.91,1252.0,2288.48,1125.2
2017-05-22,2272.580078,251969081,110873.57644257233,0.91,1258.85,2304.03,1127.5
2017-05-23,2445.280029,353734030,144659.9267997375,0.91,1260.2,2311.74,1117.1
2017-05-24,2307.219971,622139030,269648.7711704191,0.91,1252.55,2317.34,1120.6
2017-05-25,2244.889893,441342711,196598.82312098768,0.91,1256.95,2342.93,1126.6
2017-05-26,2052.429932,446034004,217319.96646792226,0.91,1265.05,2355.3,1118.0
2017-05-27,2189.02002,266766116,121865.54419908869,0.91,1265.05,2355.3,1118.0
2017-05-28,2278.209961,204101576,89588.57150743535,0.91,1265.05,2355.3,1118.0
2017-05-29,2192.550049,270069146,123175.81809508787,0.91,1265.05,2352.97,1119.5
2017-05-30,2303.340088,261223035,113410.5364470173,0.91,1262.7,2343.68,1120.1
2017-05-31,2412.649902,290070431,120228.97758996945,0.91,1266.2,2347.38,1123.9
2017-06-01,2492.600098,199765372,80143.37003367959,1.04,1264.85,2344.61,1121.8
2017-06-02,2545.429932,177168595,69602.62106323027,1.04,1274.95,2371.72,1120.4
2017-06-03,2524.060059,149060810,59055.96797053077,1.04,1274.95,2371.72,1120.4
2017-06-04,2704.959961,225611887,83406.73808590988,1.04,1274.95,2371.72,1120.4
2017-06-05,2870.5,538772473,187692.90123671835,1.04,1279.95,2368.62,1120.9
2017-06-06,2691.51001,340329903,126445.71327453469,1.04,1293.5,2368.62,1120.9
2017-06-07,2798.780029,260898606,93218.68932058183,1.04,1291.0,2360.14,1118.4
2017-06-08,2811.429932,189237110,67309.91508843336,1.04,1273.1,2363.57,1122.0
2017-06-09,2900.25,246869682,85120.13860874063,1.04,1266.55,2381.69,1125.0
2017-06-10,2973.449951,241516660,81224.39051606556,1.04,1266.55,2381.69,1125.0
2017-06-11,2656.77002,585158909,220251.99945609143,1.04,1266.55,2381.69,1125.0
2017-06-12,2712.98999,314476276,115915.0152264292,1.04,1266.4,2357.87,1121.6
2017-06-13,2467.27002,448294279,181696.4804687247,1.04,1262.0,2374.7,1126.0
2017-06-14,2442.459961,606264366,248218.7530934105,1.04,1275.5,2372.64,1128.9
2017-06-15,2508.580078,286630757,114260.1583715519,1.04,1254.55,2361.65,1125.6
2017-06-16,2655.100098,246698591,92914.98696634073,1.04,1255.4,2361.83,1122.8
2017-06-17,2539.560059,235239296,92629.94004269777,1.04,1255.4,2361.83,1122.8
2017-06-18,2616.820068,210372750,80392.51631113676,1.04,1255.4,2361.83,1122.8
2017-06-19,2754.3798829999996,300034010,108929.78555783333,1.04,1248.15,2370.9,1133.0
2017-06-20,2677.6201170000004,313234721,116982.50958427497,1.04,1242.2,2369.23,1131.4
2017-06-21,2722.840088,210318780,77242.42820094693,1.04,1242.5,2357.53,1137.0
2017-06-22,2710.3701170000004,155303414,57299.70716025275,1.04,1250.8,2370.37,1142.2
2017-06-23,2590.050049,228007287,88032.00041946371,1.04,1255.7,2378.6,1140.8
2017-06-24,2541.6201170000004,220679135,86826.16789344525,1.04,1255.7,2378.6,1140.8
2017-06-25,2446.050049,401912134,164310.6747404088,1.04,1255.7,2378.6,1140.8
2017-06-26,2583.75,381517099,147660.2221577165,1.04,1245.25,2388.66,1140.1
2017-06-27,2577.73999,279792448,108541.76491244952,1.04,1249.55,2391.95,1135.2
2017-06-28,2558.3701170000004,191733499,74943.61262506881,1.04,1248.0,2382.56,1136.4
2017-06-29,2480.610107,183878856,74126.46408281365,1.04,1243.5,2395.66,1141.7
2017-06-30,2424.610107,160661673,66262.89007711374,1.04,1242.25,2391.79,1139.6
2017-07-01,2536.459961,165839565,65382.291678129906,1.15,1242.25,2391.79,1139.6
2017-07-02,2572.469971,212244951,82506.28905008898,1.15,1242.25,2391.79,1139.6
2017-07-03,2617.320068,210433639,80400.42239113722,1.15,1229.25,2394.48,1144.0
2017-07-04,2627.860107,232257106,88382.59897523533,1.15,1223.75,2380.52,1145.0
2017-07-05,2614.23999,156558009,59886.624639997186,1.15,1220.3,2388.35,1149.3
2017-07-06,2513.8798829999996,229168229,91161.16905574522,1.15,1224.9,2387.81,1149.3
2017-07-07,2564.860107,136973389,53403.84398594414,1.15,1215.65,2379.87,1153.5
2017-07-08,2511.429932,99506518,39621.45896730517,1.15,1215.65,2379.87,1153.5
2017-07-09,2344.02002,297270301,126820.71759779594,1.15,1215.65,2379.87,1153.5
2017-07-10,2324.290039,341998621,147141.11202194935,1.15,1211.9,2382.1,1155.8
2017-07-11,2403.090088,257095280,106985.2858550012,1.15,1211.05,2396.0,1149.9
2017-07-12,2362.439941,208630220,88311.33286363617,1.15,1218.8,2391.77,1150.1
2017-07-13,2234.169922,257704533,115346.88139087748,1.15,1218.9,2409.49,1145.6
2017-07-14,1975.0799559999998,320719096,162382.84178101397,1.15,1230.3,2414.63,1137.5
2017-07-15,1914.089966,364287861,190319.09025743254,1.15,1230.3,2414.63,1137.5
2017-07-16,2233.389893,368366495,164936.04459953558,1.15,1230.3,2414.63,1137.5
2017-07-17,2320.22998,465220151,200506.05112860407,1.15,1234.1,2425.1,1136.0
2017-07-18,2282.580078,357639189,156681.99001954138,1.15,1240.75,2426.04,1128.2
2017-07-19,2866.02002,807416890,281720.6036125316,1.15,1242.15,2429.94,1126.3
2017-07-20,2675.080078,529154789,197808.9528428689,1.15,1238.7,2441.84,1121.8
2017-07-21,2836.530029,341992860,120567.33279871792,1.15,1248.55,2450.06,1124.9
2017-07-22,2756.610107,299869260,108781.89093137502,1.15,1248.55,2450.06,1124.9
2017-07-23,2763.419922,229047365,82885.4721559035,1.15,1248.55,2450.06,1124.9
2017-07-24,2582.580078,534765380,207066.3305101202,1.15,1255.55,2451.53,1121.2
2017-07-25,2559.209961,340465234,133035.2879163399,1.15,1254.4,2439.9,1116.1
2017-07-26,2691.8798829999996,269880857,100257.39213119267,1.15,1248.1,2434.51,1116.1
2017-07-27,2806.75,383479795,136627.69929633918,1.15,1261.1,2443.24,1120.3
2017-07-28,2733.5,230818894,84440.78800073166,1.15,1264.9,2400.99,1112.5
2017-07-29,2766.48999,222933516,80583.52526336088,1.15,1264.9,2400.99,1112.5
2017-07-30,2883.27002,254836601,88384.57696723111,1.15,1264.9,2400.99,1112.5
2017-07-31,2746.98999,341216428,124214.6601342366,1.15,1267.55,2402.71,1119.1
2017-08-01,2720.530029,222534344,81798.1575751245,1.16,1270.95,2422.96,1121.9
2017-08-02,2809.98999,188517085,67088.16959166463,1.16,1269.6,2427.63,1118.0
2017-08-03,2878.48999,195800289,68021.87594197609,1.16,1268.1,2386.85,1123.2
2017-08-04,3262.800049,503737620,154388.13670313268,1.16,1257.7,2395.45,1127.6
2017-08-05,3232.030029,196484496,60792.905460965936,1.16,1257.7,2395.45,1127.6
2017-08-06,3401.9099119999996,294021645,86428.40422165772,1.16,1257.7,2395.45,1127.6
2017-08-07,3429.3798829999996,366169429,106774.2395105197,1.16,1258.0,2398.75,1125.4
2017-08-08,3348.790039,324058681,96768.88584414474,1.16,1261.8,2394.73,1127.3
2017-08-09,3425.669922,242024460,70650.25688718412,1.16,1271.05,2368.39,1125.4
2017-08-10,3654.3701170000004,345135492,94444.59125649094,1.16,1284.4,2359.47,1134.7
2017-08-11,3871.6201170000004,469532325,121275.41205251981,1.16,1286.1,2319.71,1141.1
2017-08-12,4062.600098,638917500,157268.12499082455,1.16,1286.1,2319.71,1141.1
2017-08-13,4327.939941,540927757,124985.04239294388,1.16,1286.1,2319.71,1141.1
2017-08-14,4161.660156,872840682,209733.77192791615,1.16,1282.3,2334.22,1146.3
2017-08-15,4387.399902,472960334,107799.68650325233,1.16,1282.3,2334.22,1146.3
2017-08-16,4278.919922,554232802,129526.33190222156,1.16,1272.75,2348.26,1138.2
2017-08-17,4105.370117,603898315,147099.60315132287,1.16,1285.15,2361.67,1139.6
2017-08-18,4150.450195,462723151,111487.46021755357,1.16,1295.8,2358.37,1135.9
2017-08-19,4066.600098,288193446,70868.4008889236,1.16,1295.8,2358.37,1135.9
2017-08-20,4005.100098,365174045,91177.25801219164,1.16,1295.8,2358.37,1135.9
2017-08-21,4089.6999509999996,659657838,161297.36799852582,1.16,1292.9,2355.0,1142.0
2017-08-22,4141.089844,402340258,97158.06059676498,1.16,1284.2,2365.33,1138.3
2017-08-23,4318.350098,305373477,70715.31257769736,1.16,1286.65,2366.4,1135.6
2017-08-24,4364.410156,362283252,83008.52556260068,1.16,1289.0,2375.84,1130.9
2017-08-25,4352.299805,199403922,45815.759698107475,1.16,1285.3,2378.51,1127.3
2017-08-26,4345.75,185180843,42611.94109187137,1.16,1285.3,2378.51,1127.3
2017-08-27,4390.310059,325285703,74091.73808423264,1.16,1285.3,2378.51,1127.3
2017-08-28,4597.310059,455467850,99072.68471230166,1.16,1285.3,2370.3,1129.2
2017-08-29,4583.02002,313466398,68397.34424725467,1.16,1318.65,2364.74,1120.4
2017-08-30,4735.109863000001,338981145,71588.86589913954,1.16,1308.5,2372.29,1126.2
2017-08-31,4921.850098,491140364,99787.75343027523,1.16,1311.75,2363.19,1122.8
2017-09-01,4573.799805,747713818,163477.6006555014,1.15,1320.4,2357.69,1125.8
2017-09-02,4612.919922,470135795,101917.18108043064,1.15,1320.4,2357.69,1125.8
2017-09-03,4267.450195,737216060,172753.28974284607,1.15,1320.4,2357.69,1125.8
2017-09-04,4409.080078,673846827,152831.61454977776,1.15,1333.1,2329.65,1122.7
2017-09-05,4618.709961,504717245,109276.6701658667,1.15,1335.55,2326.62,1131.5
2017-09-06,4635.600098,324939872,70096.61427442657,1.15,1337.85,2319.82,1131.3
2017-09-07,4326.450195,786819863,181862.68824019132,1.15,1343.5,2346.19,1133.7
2017-09-08,4335.129883,332195251,76628.67318063237,1.15,1346.25,2343.72,1129.6
2017-09-09,4245.890136999999,451244396,106277.92557977815,1.15,1346.25,2343.72,1129.6
2017-09-10,4217.899902,375254125,88967.05320628066,1.15,1346.25,2343.72,1129.6
2017-09-11,4158.919922,453402207,109019.22025513815,1.15,1334.2,2359.08,1126.8
2017-09-12,3870.290039,728385231,188199.13331048418,1.15,1326.5,2365.47,1129.5
2017-09-13,3243.080078,1118258889,344813.83811207884,1.15,1327.55,2360.18,1129.8
2017-09-14,3713.76001,1519153953,409060.8840930462,1.15,1324.55,2377.66,1127.5
2017-09-15,3698.919922,627559216,169660.12491037647,1.15,1322.85,2386.07,1132.5
2017-09-16,3689.610107,351250484,95199.89207900334,1.15,1322.85,2386.07,1132.5
2017-09-17,4100.279785,586938661,143146.00265747475,1.15,1322.85,2386.07,1132.5
2017-09-18,3907.959961,488897829,125103.08034857576,1.15,1312.1,2418.21,1133.5
2017-09-19,3882.1599119999996,342438072,88208.13149440405,1.15,1309.6,2416.05,1127.9
2017-09-20,3617.2700200000004,543570164,150270.82882797893,1.15,1311.3,2412.2,1130.0
2017-09-21,3600.830078,414612501,115143.58967760211,1.15,1292.1,2406.5,1129.1
2017-09-22,3788.0200200000004,253370774,66887.39042091968,1.15,1294.8,2388.71,1132.8
2017-09-23,3667.5200200000004,183852135,50129.82451285978,1.15,1294.8,2388.71,1132.8
2017-09-24,3932.830078,386674961,98319.77312293125,1.15,1294.8,2388.71,1132.8
2017-09-25,3892.6999509999996,248481868,63832.78216348713,1.15,1293.3,2380.4,1136.3
2017-09-26,4212.200195,480358673,114039.84871616482,1.15,1300.05,2374.32,1130.7
2017-09-27,4195.649902,386909537,92216.8307740754,1.15,1282.55,2372.57,1136.3
2017-09-28,4172.790039,404599756,96961.44599141188,1.15,1283.35,2373.14,1139.4
2017-09-29,4360.620117,290796939,66687.06083025208,1.15,1283.1,2394.47,1146.7
2017-09-30,4403.089844,262485153,59613.85352099574,1.15,1283.1,2394.47,1146.7
2017-10-01,4401.319824,314621927,71483.54120607073,1.15,1283.1,2394.47,1146.7
2017-10-02,4314.180176,353046057,81833.86937894084,1.15,1273.7,2394.47,1146.7
2017-10-03,4218.660156,272424730,64576.126050955594,1.15,1271.25,2394.47,1146.7
2017-10-04,4321.439941,271914958,62922.30407281276,1.15,1274.25,2394.47,1146.7
2017-10-05,4371.939941,269878225,61729.62772637503,1.15,1274.5,2394.47,1146.7
2017-10-06,4435.810059,176332039,39751.936321581794,1.15,1261.8,2394.47,1146.7
2017-10-07,4611.700195,323063950,70053.11194128914,1.15,1261.8,2394.47,1146.7
2017-10-08,4777.490234000001,518586828,108547.96192138064,1.15,1261.8,2394.47,1146.7
2017-10-09,4763.359863000001,475717720,99870.2037390031,1.15,1278.75,2394.47,1146.7
2017-10-10,4824.200195,338533507,70174.01710461147,1.15,1291.4,2433.81,1145.7
2017-10-11,5432.620117,848641969,156212.27892309113,1.15,1289.25,2458.16,1138.2
2017-10-12,5637.259765999999,1211469140,214903.90549442708,1.15,1290.25,2474.76,1135.2
2017-10-13,5824.709961,434406119,74579.87125687202,1.15,1299.6,2473.62,1133.7
2017-10-14,5688.140136999999,571166215,100413.52731180083,1.15,1299.6,2473.62,1133.7
2017-10-15,5759.330078,349154669,60624.180984821825,1.15,1299.6,2473.62,1133.7
2017-10-16,5598.580078,368658284,65848.53281793141,1.15,1303.3,2480.05,1130.8
2017-10-17,5575.830078,654722509,117421.53183312988,1.15,1284.75,2484.37,1127.3
2017-10-18,5698.649902,469774559,82436.11505860848,1.15,1280.2,2482.91,1131.4
2017-10-19,5993.109863000001,729487923,121721.0996754257,1.15,1286.4,2473.06,1130.4
2017-10-20,6006.649902,684989667,114038.55363235385,1.15,1281.2,2489.54,1132.3
2017-10-21,5982.859863000001,618893096,103444.35774393467,1.15,1281.2,2489.54,1132.3
2017-10-22,5903.609863000001,801148315,135704.820201802,1.15,1281.2,2489.54,1132.3
2017-10-23,5513.080078,811951129,147277.22389524124,1.15,1274.9,2490.05,1131.9
2017-10-24,5734.0,585738379,102151.79264039065,1.15,1276.45,2490.49,1131.9
2017-10-25,5887.609863000001,547664553,93019.84434154413,1.15,1275.0,2492.5,1128.3
2017-10-26,5764.560059,488283724,84704.42132659546,1.15,1273.75,2480.63,1128.3
2017-10-27,5726.609863000001,305611140,53366.85182180359,1.15,1266.45,2496.63,1124.7
2017-10-28,6147.52002,966990808,157297.7078324342,1.15,1266.45,2496.63,1124.7
2017-10-30,6124.279785,481600502,78637.90011350698,1.15,1272.0,2501.93,1130.0
2017-10-31,6451.240234000001,637838767,98870.72002657651,1.15,1270.15,2523.43,1125.0
2017-11-01,6737.779785,869798619,129092.76449438011,1.16,1277.05,2556.47,1121.2
2017-11-02,7024.810059,1663170039,236756.58488006957,1.16,1279.2,2546.36,1116.8
2017-11-03,7152.120117,1120978013,156733.66703329375,1.16,1267.2,2557.97,1113.3
2017-11-04,7363.799805,773371754,105023.4626795371,1.16,1267.2,2557.97,1113.3
2017-11-05,7389.549805,789287755,106811.34518721876,1.16,1267.2,2557.97,1113.3
2017-11-06,6959.22998,1148125488,164978.81106093293,1.16,1270.9,2549.41,1112.7
2017-11-07,7102.75,716798409,100918.43426841716,1.16,1275.6,2545.44,1116.7
2017-11-08,7444.359863,1632547465,219299.91228850943,1.16,1284.0,2552.4,1111.6
2017-11-09,7129.589844,915963933,128473.58025382645,1.16,1284.8,2550.57,1114.3
2017-11-10,6565.799805,1513421266,230500.6718065782,1.16,1284.3,2542.95,1114.3
2017-11-11,6339.859863000001,878096915,138504.1521382284,1.16,1284.3,2542.95,1114.3
2017-11-12,5878.129883,1629165385,277157.0920390294,1.16,1284.3,2542.95,1114.3
2017-11-13,6522.450195,1135256036,174053.61513841347,1.16,1277.95,2530.35,1117.2
2017-11-14,6597.060059,634604991,96195.12105763594,1.16,1274.6,2526.64,1120.7
2017-11-15,7283.220215,922959468,126724.0919201013,1.16,1282.2,2518.25,1118.5
2017-11-16,7853.680176000001,1010130763,128618.78003217532,1.16,1280.0,2534.79,1114.4
2017-11-17,7699.950195,917599923,119169.59197941929,1.16,1284.35,2533.99,1104.1
2017-11-18,7780.910156,571121111,73400.29630847211,1.16,1284.35,2533.99,1104.1
2017-11-19,8042.640137,541391321,67315.12435939292,1.16,1284.35,2533.99,1104.1
2017-11-20,8244.69043,617354329,74879.01871410834,1.16,1286.2,2527.67,1096.1
2017-11-21,8099.970215,938345413,115845.53869868767,1.16,1283.3,2530.7,1098.9
2017-11-22,8234.549805,539697375,65540.6048637045,1.16,1286.95,2540.51,1097.3
2017-11-23,8013.410156,555465146,69316.94936195151,1.16,1290.35,2537.15,1091.3
2017-11-24,8200.799805,595710405,72640.52521277222,1.16,1290.5,2544.33,1088.2
2017-11-25,8754.69043,718483679,82068.42774679355,1.16,1290.5,2544.33,1088.2
2017-11-26,9318.419922,782499976,83973.4614398074,1.16,1290.5,2544.33,1088.2
2017-11-27,9733.200195,1025175619,105327.70296111227,1.16,1294.9,2507.81,1085.0
2017-11-28,9906.040039,865328615,87353.63592244814,1.16,1291.85,2514.19,1087.6
2017-11-29,9837.860352,2418792360,245865.69370323178,1.16,1283.85,2512.9,1088.3
2017-11-30,9946.759766,1836210107,184603.84589527646,1.16,1280.2,2476.37,1082.4
2017-12-01,10861.469727,1353669597,124630.42581014414,1.3,1275.5,2475.41,1085.1
2017-12-02,10912.730469,950474241,87097.74732364464,1.3,1275.5,2475.41,1085.1
2017-12-03,11246.209961,1380012064,122709.07877281804,1.3,1275.5,2475.41,1085.1
2017-12-04,11623.910156,1057859226,91007.17502138959,1.3,1273.45,2501.67,1087.1
2017-12-05,11667.129883,1048839303,89896.9423943971,1.3,1266.3,2510.12,1088.3
2017-12-06,13749.570313,2437037791,177244.65096162457,1.3,1263.7,2474.37,1084.3
2017-12-07,16850.310547,4510225316,267664.22514408745,1.3,1255.0,2461.98,1091.9
2017-12-08,16047.610352000002,4546014731,283282.9705659842,1.3,1250.65,2464.0,1092.7
2017-12-09,14843.419922,2699876215,181890.44230961966,1.3,1250.65,2464.0,1092.7
2017-12-10,15059.599609,2904037859,192836.3259581266,1.3,1250.65,2464.0,1092.7
2017-12-11,16732.470703,2634267594,157434.4662398062,1.3,1247.15,2471.49,1093.4
2017-12-12,17083.900391,2246138895,131476.93697531114,1.3,1240.9,2461.0,1092.4
2017-12-13,16286.820313,2576055941,158168.1317466132,1.3,1242.65,2480.55,1090.1
2017-12-14,16467.910156,1773813863,107713.35562294889,1.3,1251.0,2469.48,1091.9
2017-12-15,17604.849609,2682351213,152364.3355424474,1.3,1254.6,2482.07,1086.7
2017-12-16,19345.490234,2078806368,107456.89785345762,1.3,1254.6,2482.07,1086.7
2017-12-17,19065.710938,2264650369,118781.32299206896,1.3,1254.6,2482.07,1086.7
2017-12-18,18972.320313,2597510049,136910.50995065496,1.3,1260.6,2481.88,1089.3
2017-12-19,17523.699219,3136709262,178998.12264519103,1.3,1260.35,2478.53,1089.1
2017-12-20,16461.970703,3791752510,230334.057714548,1.3,1264.55,2472.37,1086.8
2017-12-21,15632.120116999999,2619295475,167558.556062495,1.3,1264.55,2429.83,1082.9
2017-12-22,13664.969727000002,6245731508,457061.4961304553,1.3,1264.55,2440.54,1080.6
2017-12-23,14396.459961000002,2491903154,173091.38223914514,1.3,1264.55,2440.54,1080.6
2017-12-24,13789.950195,2428437693,176101.99157068096,1.3,1264.55,2440.54,1080.6
2017-12-25,13833.490234,1487888106,107556.95640302426,1.3,1264.55,2440.54,1080.6
2017-12-26,15756.55957,2198577125,139534.08516831446,1.3,1264.55,2427.34,1079.2
2017-12-27,15416.639647999998,2162831128,140291.99471368484,1.3,1279.4,2436.67,1077.1
2017-12-28,14398.700195,2425912717,168481.3687448265,1.3,1291.0,2467.49,1075.2
2017-12-29,14392.570313,1733583750,120449.90660453131,1.3,1291.0,2467.49,1071.4
