date,close,vol_usd,vol_btc
2017-01-26,915.5599980000001,30795685,33635.900505998296
2017-01-27,918.01001,28503144,31048.83790973042
2017-01-28,918.51001,13251844,14427.544453217228
2017-01-29,914.5499880000001,10214368,11168.736683642053
2017-01-30,920.7299800000001,17604172,19119.798836136517
2017-01-31,965.48999,51869216,53723.20431825502
2017-02-01,982.429993,44035816,44823.362798126625
2017-02-02,1003.9699710000001,50633910,50433.689714410786
2017-02-03,1013.0200199999999,62431017,61628.61124896624
2017-02-04,1031.849976,40406542,39159.31864110447
2017-02-05,1016.1099849999999,31669956,31167.84252444877
2017-02-06,1024.670044,32828350,32037.971825396704
2017-02-07,1049.560059,41318349,39367.3031340077
2017-02-08,1055.48999,68336320,64743.69311640748
2017-02-09,978.9600220000001,145839317,148973.72080838657
2017-02-10,997.6099849999999,60639111,60784.38659572959
2017-02-11,1008.320007,28504495,28269.294273757278
2017-02-12,996.5200199999999,14825023,14876.793945394094
2017-02-13,995.3599849999999,32785064,32937.89633305382
2017-02-14,1008.340027,39810076,39480.80502015021
2017-02-15,1008.1900019999999,23569549,23378.082457913526
2017-02-16,1031.930054,39114743,37904.45180696327
2017-02-17,1049.410034,47815360,45564.0392704688
2017-02-18,1052.280029,26856521,25522.218667897952
2017-02-19,1048.890015,18876881,17997.007055120073
2017-02-20,1077.560059,32959720,30587.362369933573
2017-02-21,1119.030029,62908569,56217.05170523177
2017-02-22,1120.459961,53647453,47879.84833667787
2017-02-23,1171.910034,75663167,64563.97232281057
2017-02-24,1176.48999,126978010,107929.52858017942
2017-02-25,1149.050049,53003830,46128.39105322557
2017-02-26,1171.579956,35750258,30514.569506684184
2017-02-27,1188.829956,42035366,35358.60262256043
2017-02-28,1189.27002,60371869,50763.802992359975
2017-03-01,1222.660034,61964760,50680.28583324087
2017-03-02,1255.469971,98040639,78090.78772462333
2017-03-03,1283.300049,85876262,66918.3033748953
2017-03-04,1264.319946,48597934,38438.00309704202
2017-03-05,1271.219971,32104972,25255.24514435118
2017-03-06,1277.01001,39591110,31002.975458273817
2017-03-07,1232.689941,108673876,88159.9438637749
2017-03-08,1146.969971,116342973,101435.06451050757
2017-03-09,1191.329956,70427061,59116.33518934195
2017-03-10,1112.390015,223836041,201220.82900932909
2017-03-11,1179.219971,82387198,69865.84354582644
2017-03-12,1225.109985,53441762,43622.01161881804
2017-03-13,1238.189941,74376298,60068.56907586523
2017-03-14,1243.140015,56058617,45094.37096673298
2017-03-15,1253.430054,54486699,43470.075435098835
2017-03-16,1172.880005,159409024,135912.47469514154
2017-03-17,1071.709961,183879768,171576.05573472878
2017-03-18,971.3800050000001,212772055,219041.00754060713
2017-03-19,1022.599976,108128237,105738.54834512532
2017-03-20,1047.51001,63833143,60937.979007952395
2017-03-21,1121.290039,101051998,90121.19477144486
2017-03-22,1044.719971,120730492,115562.53862404627
2017-03-23,1035.030029,58898141,56904.76541719738
2017-03-24,939.7000119999999,130042865,138387.63790502114
2017-03-25,966.2999880000001,118395054,122524.11825549975
2017-03-26,969.4400019999999,83255983,85880.49062163623
2017-03-26,1045.140015,92332221,88344.35546896557
2017-03-27,1044.420044,83567551,80013.35428219721
2017-03-28,1041.900024,71261535,68395.7513758537
2017-03-29,1037.910034,77633883,74798.27774745262
2017-03-30,1079.109985,96543920,89466.24657541279
2017-03-31,1086.119995,55020078,50657.45797268008
2017-04-01,1097.400024,77853933,70943.98696677995
2017-04-02,1147.560059,111870807,97485.79703748648
2017-04-03,1141.77002,81164094,71086.20175541131
2017-04-04,1129.869995,78335573,69331.49242537412
2017-04-05,1188.699951,108182158,91008.80159790635
2017-04-06,1190.48999,71184485,59794.274288690154
2017-04-07,1180.780029,39393003,33361.84728104001
2017-04-08,1204.339966,54498333,45251.618760943784
2017-04-09,1206.709961,48473680,40170.11673611269
2017-04-10,1220.73999,45563707,37324.66157678671
2017-04-11,1212.530029,54699396,45111.78667064583
2017-04-12,1176.199951,78456422,66703.3032379373
2017-04-13,1177.329956,56129576,47675.31456576647
2017-04-14,1176.98999,33877537,28783.198912337393
2017-04-15,1176.800049,22538918,19152.7167416017
2017-04-16,1194.01001,56095607,46980.851525691985
2017-04-17,1206.089966,64900219,53810.42942861196
2017-04-18,1215.199951,53034357,43642.49435358971
2017-04-19,1238.089966,69223360,55911.41346831657
2017-04-20,1249.640015,52498296,42010.735387662826
2017-04-21,1240.890015,55776932,44949.13435176606
2017-04-22,1249.140015,54224355,43409.34911127637
2017-04-23,1248.180054,49281629,39482.78843430389
2017-04-24,1264.310059,56659016,44814.17797530946
2017-04-25,1286.630005,77649710,60351.23516336773
2017-04-26,1332.910034,83319636,62509.572195177876
2017-04-27,1329.619995,104536476,78621.31766452565
2017-04-28,1336.280029,55982468,41894.26376587717
2017-04-29,1351.910034,55470285,41031.04763256754
2017-04-30,1415.810059,144414038,102000.99729620582
2017-05-01,1445.930054,103342244,71471.1224890274
2017-05-02,1485.550049,122551707,82495.84528134602
2017-05-03,1516.76001,213084949,140486.92449374375
2017-05-04,1507.77002,188015771,124697.91049433389
2017-05-05,1545.290039,92747185,60019.2731844821
2017-05-06,1554.449951,111708072,71863.40861482004
2017-05-07,1664.469971,174687869,104951.04870834584
2017-05-08,1697.5,219169486,129113.09926362298
2017-05-09,1752.310059,156203600,89141.53017482621
2017-05-10,1819.290039,198829123,109289.40341436125
2017-05-11,1686.390015,192159873,113947.46843303624
2017-05-12,1763.7399899999998,128390095,72794.2302878782
2017-05-13,1772.550049,72874378,41112.73362414378
2017-05-14,1708.9200440000002,138499150,81044.8390995641
2017-05-15,1729.339966,130379207,75392.46739411792
2017-05-16,1801.300049,170954154,94905.98420563304
2017-05-17,1880.9899899999998,135901905,72250.20107629601
2017-05-18,1962.0,191523926,97616.67991845057
2017-05-19,2040.180054,179346919,87907.39751051404
2017-05-20,2044.189941,161036810,78777.81157714834
2017-05-21,2124.409912,373482496,175805.2878073749
2017-05-22,2272.580078,251969081,110873.57644257233
2017-05-23,2445.280029,353734030,144659.9267997375
2017-05-24,2307.219971,622139030,269648.7711704191
2017-05-25,2244.889893,441342711,196598.82312098768
2017-05-26,2052.429932,446034004,217319.96646792226
2017-05-27,2189.02002,266766116,121865.54419908869
2017-05-28,2278.209961,204101576,89588.57150743535
2017-05-29,2192.550049,270069146,123175.81809508787
2017-05-30,2303.340088,261223035,113410.5364470173
2017-05-31,2412.649902,290070431,120228.97758996945
2017-06-01,2492.600098,199765372,80143.37003367959
2017-06-02,2545.429932,177168595,69602.62106323027
2017-06-03,2524.060059,149060810,59055.96797053077
2017-06-04,2704.959961,225611887,83406.73808590988
2017-06-05,2870.5,538772473,187692.90123671835
2017-06-06,2691.51001,340329903,126445.71327453469
2017-06-07,2798.780029,260898606,93218.68932058183
2017-06-08,2811.429932,189237110,67309.91508843336
2017-06-09,2900.25,246869682,85120.13860874063
2017-06-10,2973.449951,241516660,81224.39051606556
2017-06-11,2656.77002,585158909,220251.99945609143
2017-06-12,2712.98999,314476276,115915.0152264292
2017-06-13,2467.27002,448294279,181696.4804687247
2017-06-14,2442.459961,606264366,248218.7530934105
2017-06-15,2508.580078,286630757,114260.1583715519
2017-06-16,2655.100098,246698591,92914.98696634073
2017-06-17,2539.560059,235239296,92629.94004269777
2017-06-18,2616.820068,210372750,80392.51631113676
2017-06-19,2754.3798829999996,300034010,108929.78555783333
2017-06-20,2677.6201170000004,313234721,116982.50958427497
2017-06-21,2722.840088,210318780,77242.42820094693
2017-06-22,2710.3701170000004,155303414,57299.70716025275
2017-06-23,2590.050049,228007287,88032.00041946371
2017-06-24,2541.6201170000004,220679135,86826.16789344525
2017-06-25,2446.050049,401912134,164310.6747404088
2017-06-26,2583.75,381517099,147660.2221577165
2017-06-27,2577.73999,279792448,108541.76491244952
2017-06-28,2558.3701170000004,191733499,74943.61262506881
2017-06-29,2480.610107,183878856,74126.46408281365
2017-06-30,2424.610107,160661673,66262.89007711374
2017-07-01,2536.459961,165839565,65382.291678129906
2017-07-02,2572.469971,212244951,82506.28905008898
2017-07-03,2617.320068,210433639,80400.42239113722
2017-07-04,2627.860107,232257106,88382.59897523533
2017-07-05,2614.23999,156558009,59886.624639997186
2017-07-06,2513.8798829999996,229168229,91161.16905574522
2017-07-07,2564.860107,136973389,53403.84398594414
2017-07-08,2511.429932,99506518,39621.45896730517
2017-07-09,2344.02002,297270301,126820.71759779594
2017-07-10,2324.290039,341998621,147141.11202194935
2017-07-11,2403.090088,257095280,106985.2858550012
2017-07-12,2362.439941,208630220,88311.33286363617
2017-07-13,2234.169922,257704533,115346.88139087748
2017-07-14,1975.0799559999998,320719096,162382.84178101397
2017-07-15,1914.089966,364287861,190319.09025743254
2017-07-16,2233.389893,368366495,164936.04459953558
2017-07-17,2320.22998,465220151,200506.05112860407
2017-07-18,2282.580078,357639189,156681.99001954138
2017-07-19,2866.02002,807416890,281720.6036125316
2017-07-20,2675.080078,529154789,197808.9528428689
2017-07-21,2836.530029,341992860,120567.33279871792
2017-07-22,2756.610107,299869260,108781.89093137502
2017-07-23,2763.419922,229047365,82885.4721559035
2017-07-24,2582.580078,534765380,207066.3305101202
2017-07-25,2559.209961,340465234,133035.2879163399
2017-07-26,2691.8798829999996,269880857,100257.39213119267
2017-07-27,2806.75,383479795,136627.69929633918
2017-07-28,2733.5,230818894,84440.78800073166
2017-07-29,2766.48999,222933516,80583.52526336088
2017-07-30,2883.27002,254836601,88384.57696723111
2017-07-31,2746.98999,341216428,124214.6601342366
2017-08-01,2720.530029,222534344,81798.1575751245
2017-08-02,2809.98999,188517085,67088.16959166463
2017-08-03,2878.48999,195800289,68021.87594197609
2017-08-04,3262.800049,503737620,154388.13670313268
2017-08-05,3232.030029,196484496,60792.905460965936
2017-08-06,3401.9099119999996,294021645,86428.40422165772
2017-08-07,3429.3798829999996,366169429,106774.2395105197
2017-08-08,3348.790039,324058681,96768.88584414474
2017-08-09,3425.669922,242024460,70650.25688718412
2017-08-10,3654.3701170000004,345135492,94444.59125649094
2017-08-11,3871.6201170000004,469532325,121275.41205251981
2017-08-12,4062.600098,638917500,157268.12499082455
2017-08-13,4327.939941,540927757,124985.04239294388
2017-08-14,4161.660156,872840682,209733.77192791615
2017-08-15,4387.399902,472960334,107799.68650325233
2017-08-16,4278.919922,554232802,129526.33190222156
2017-08-17,4105.370117,603898315,147099.60315132287
2017-08-18,4150.450195,462723151,111487.46021755357
2017-08-19,4066.600098,288193446,70868.4008889236
2017-08-20,4005.100098,365174045,91177.25801219164
2017-08-21,4089.6999509999996,659657838,161297.36799852582
2017-08-22,4141.089844,402340258,97158.06059676498
2017-08-23,4318.350098,305373477,70715.31257769736
2017-08-24,4364.410156,362283252,83008.52556260068
2017-08-25,4352.299805,199403922,45815.759698107475
2017-08-26,4345.75,185180843,42611.94109187137
2017-08-27,4390.310059,325285703,74091.73808423264
2017-08-28,4597.310059,455467850,99072.68471230166
2017-08-29,4583.02002,313466398,68397.34424725467
2017-08-30,4735.109863000001,338981145,71588.86589913954
2017-08-31,4921.850098,491140364,99787.75343027523
2017-09-01,4573.799805,747713818,163477.6006555014
2017-09-02,4612.919922,470135795,101917.18108043064
2017-09-03,4267.450195,737216060,172753.28974284607
2017-09-04,4409.080078,673846827,152831.61454977776
2017-09-05,4618.709961,504717245,109276.6701658667
2017-09-06,4635.600098,324939872,70096.61427442657
2017-09-07,4326.450195,786819863,181862.68824019132
2017-09-08,4335.129883,332195251,76628.67318063237
2017-09-09,4245.890136999999,451244396,106277.92557977815
2017-09-10,4217.899902,375254125,88967.05320628066
2017-09-11,4158.919922,453402207,109019.22025513815
2017-09-12,3870.290039,728385231,188199.13331048418
2017-09-13,3243.080078,1118258889,344813.83811207884
2017-09-14,3713.76001,1519153953,409060.8840930462
2017-09-15,3698.919922,627559216,169660.12491037647
2017-09-16,3689.610107,351250484,95199.89207900334
2017-09-17,4100.279785,586938661,143146.00265747475
2017-09-18,3907.959961,488897829,125103.08034857576
2017-09-19,3882.1599119999996,342438072,88208.13149440405
2017-09-20,3617.2700200000004,543570164,150270.82882797893
2017-09-21,3600.830078,414612501,115143.58967760211
2017-09-22,3788.0200200000004,253370774,66887.39042091968
2017-09-23,3667.5200200000004,183852135,50129.82451285978
2017-09-24,3932.830078,386674961,98319.77312293125
2017-09-25,3892.6999509999996,248481868,63832.78216348713
2017-09-26,4212.200195,480358673,114039.84871616482
2017-09-27,4195.649902,386909537,92216.8307740754
2017-09-28,4172.790039,404599756,96961.44599141188
2017-09-29,4360.620117,290796939,66687.06083025208
2017-09-30,4403.089844,262485153,59613.85352099574
2017-10-01,4401.319824,314621927,71483.54120607073
2017-10-02,4314.180176,353046057,81833.86937894084
2017-10-03,4218.660156,272424730,64576.126050955594
2017-10-04,4321.439941,271914958,62922.30407281276
2017-10-05,4371.939941,269878225,61729.62772637503
2017-10-06,4435.810059,176332039,39751.936321581794
2017-10-07,4611.700195,323063950,70053.11194128914
2017-10-08,4777.490234000001,518586828,108547.96192138064
2017-10-09,4763.359863000001,475717720,99870.2037390031
2017-10-10,4824.200195,338533507,70174.01710461147
2017-10-11,5432.620117,848641969,156212.27892309113
2017-10-12,5637.259765999999,1211469140,214903.90549442708
2017-10-13,5824.709961,434406119,74579.87125687202
2017-10-14,5688.140136999999,571166215,100413.52731180083
2017-10-15,5759.330078,349154669,60624.180984821825
2017-10-16,5598.580078,368658284,65848.53281793141
2017-10-17,5575.830078,654722509,117421.53183312988
2017-10-18,5698.649902,469774559,82436.11505860848
2017-10-19,5993.109863000001,729487923,121721.0996754257
2017-10-20,6006.649902,684989667,114038.55363235385
2017-10-21,5982.859863000001,618893096,103444.35774393467
2017-10-22,5903.609863000001,801148315,135704.820201802
2017-10-23,5513.080078,811951129,147277.22389524124
2017-10-24,5734.0,585738379,102151.79264039065
2017-10-25,5887.609863000001,547664553,93019.84434154413
2017-10-26,5764.560059,488283724,84704.42132659546
2017-10-27,5726.609863000001,305611140,53366.85182180359
2017-10-28,6147.52002,966990808,157297.7078324342
2017-10-30,6124.279785,481600502,78637.90011350698
2017-10-31,6451.240234000001,637838767,98870.72002657651
2017-11-01,6737.779785,869798619,129092.76449438011
2017-11-02,7024.810059,1663170039,236756.58488006957
2017-11-03,7152.120117,1120978013,156733.66703329375
2017-11-04,7363.799805,773371754,105023.4626795371
2017-11-05,7389.549805,789287755,106811.34518721876
2017-11-06,6959.22998,1148125488,164978.81106093293
2017-11-07,7102.75,716798409,100918.43426841716
2017-11-08,7444.359863,1632547465,219299.91228850943
2017-11-09,7129.589844,915963933,128473.58025382645
2017-11-10,6565.799805,1513421266,230500.6718065782
2017-11-11,6339.859863000001,878096915,138504.1521382284
2017-11-12,5878.129883,1629165385,277157.0920390294
2017-11-13,6522.450195,1135256036,174053.61513841347
2017-11-14,6597.060059,634604991,96195.12105763594
2017-11-15,7283.220215,922959468,126724.0919201013
2017-11-16,7853.680176000001,1010130763,128618.78003217532
2017-11-17,7699.950195,917599923,119169.59197941929
2017-11-18,7780.910156,571121111,73400.29630847211
2017-11-19,8042.640137,541391321,67315.12435939292
2017-11-20,8244.69043,617354329,74879.01871410834
2017-11-21,8099.970215,938345413,115845.53869868767
2017-11-22,8234.549805,539697375,65540.6048637045
2017-11-23,8013.410156,555465146,69316.94936195151
2017-11-24,8200.799805,595710405,72640.52521277222
2017-11-25,8754.69043,718483679,82068.42774679355
2017-11-26,9318.419922,782499976,83973.4614398074
2017-11-27,9733.200195,1025175619,105327.70296111227
2017-11-28,9906.040039,865328615,87353.63592244814
2017-11-29,9837.860352,2418792360,245865.69370323178
2017-11-30,9946.759766,1836210107,184603.84589527646
2017-12-01,10861.469727,1353669597,124630.42581014414
2017-12-02,10912.730469,950474241,87097.74732364464
2017-12-03,11246.209961,1380012064,122709.07877281804
2017-12-04,11623.910156,1057859226,91007.17502138959
2017-12-05,11667.129883,1048839303,89896.9423943971
2017-12-06,13749.570313,2437037791,177244.65096162457
2017-12-07,16850.310547,4510225316,267664.22514408745
2017-12-08,16047.610352000002,4546014731,283282.9705659842
2017-12-09,14843.419922,2699876215,181890.44230961966
2017-12-10,15059.599609,2904037859,192836.3259581266
2017-12-11,16732.470703,2634267594,157434.4662398062
2017-12-12,17083.900391,2246138895,131476.93697531114
2017-12-13,16286.820313,2576055941,158168.1317466132
2017-12-14,16467.910156,1773813863,107713.35562294889
2017-12-15,17604.849609,2682351213,152364.3355424474
2017-12-16,19345.490234,2078806368,107456.89785345762
2017-12-17,19065.710938,2264650369,118781.32299206896
2017-12-18,18972.320313,2597510049,136910.50995065496
2017-12-19,17523.699219,3136709262,178998.12264519103
2017-12-20,16461.970703,3791752510,230334.057714548
2017-12-21,15632.120116999999,2619295475,167558.556062495
2017-12-22,13664.969727000002,6245731508,457061.4961304553
2017-12-23,14396.459961000002,2491903154,173091.38223914514
2017-12-24,13789.950195,2428437693,176101.99157068096
2017-12-25,13833.490234,1487888106,107556.95640302426
2017-12-26,15756.55957,2198577125,139534.08516831446
2017-12-27,15416.639647999998,2162831128,140291.99471368484
2017-12-28,14398.700195,2425912717,168481.3687448265
2017-12-29,14392.570313,1733583750,120449.90660453131
2017-12-30,12531.519531,2387311023,190504.51280823207
2017-12-31,13850.400391,1492142483,107732.80489202286
2018-01-01,13444.879883000001,1057521524,78656.07823965413
2018-01-02,14754.129883000001,1956783037,132626.1224834847
2018-01-03,15156.620116999999,1604206990,105842.00023596857
2018-01-04,15180.080078,1656714736,109137.41742383975
2018-01-05,16954.779297,2283988962,134710.62772277617
2018-01-06,17172.300781,1412703790,82266.42475090244
2018-01-07,16228.160156,1309532650,80695.07802557824
2018-01-08,14976.169922,2166366561,144654.24553026783
2018-01-09,14468.5,1486802326,102761.33158240315
2018-01-10,14919.490234,2025083791,135734.11418474876
2018-01-11,13308.05957,2373494121,178350.12749345545
2018-01-12,13841.19043,1402292716,101313.01372464391
2018-01-13,14243.120116999999,1021352776,71708.49979569824
2018-01-14,13638.629883000001,1112590573,81576.41805257865
2018-01-15,13631.980469,1170462750,85861.53366795878
2018-01-16,11282.490234,3842651741,340585.4258504116
2018-01-17,11162.700195,3666978316,328502.8041550837
2018-01-18,11175.519531,2357251805,210929.95260409787
2018-01-19,11521.759766,1264875700,109781.46790845007
2018-01-20,12783.94043,1492721765,116765.38804084524
2018-01-21,11549.929688,1552755289,134438.50576971582
2018-01-22,10814.519531,1811992345,167551.81215456626
2018-01-23,10858.230469,1710180828,157500.87759534366
2018-01-24,11429.019531,1286435482,112558.6913654912
2018-01-25,11175.870117,1061064251,94942.42863345187
2018-01-26,11104.200195,1560135332,140499.56814561915
2018-01-27,11459.709961,1031091633,89975.36905463047
2018-01-28,11767.740234,1038153169,88220.2656037997
2018-01-29,11233.950195,920836244,81969.05167069775
2018-01-30,10107.259766,1720894077,170263.16893417024
2018-01-31,10226.860352,1230902973,120359.81040449823
2018-02-01,9114.719727,1964308989,215509.53269371987
2018-02-02,8870.820313,2768759876,312119.93686113117
2018-02-03,9251.269531,1253484523,135493.24433794836
2018-02-04,8218.049805,1413207410,171963.84100035275
2018-02-05,6937.080078,2534149181,365304.87647630123
2018-02-06,7701.25,3397596513,441174.6811231943
2018-02-07,7592.720215,2159765331,284452.11595354433
2018-02-08,8260.69043,1594673973,193043.66705338453
2018-02-09,8696.830078,1348072086,155007.29276177997
2018-02-10,8569.290039,1348923336,157413.66319273444
2018-02-11,8084.609863,1013771945,125395.28340626869
2018-02-12,8911.269531,1085921871,121859.39020499367
2018-02-13,8544.69043,853320352,99865.56669203988
2018-02-14,9485.639648,1220863360,128706.48741726267
2018-02-15,10033.75,1666668487,166106.24013952908
2018-02-16,10188.730469,1061827697,104215.89816618398
2018-02-17,11097.209961,1327921168,119662.61543819049
2018-02-18,10417.230469,1659704217,159322.9814718041
2018-02-19,11182.280273,1186535653,106108.5596168548
2018-02-20,11256.429688,1640343867,145725.0578084009
2018-02-21,10481.660156,1982721124,189160.98160891375
2018-02-22,9847.959961,1795951829,182367.90524254245
2018-02-23,10175.509766,1399448203,137531.01664508786
2018-02-24,9705.730469,1244484468,128221.61834957916
2018-02-25,9610.110352,793093192,82526.95993599555
2018-02-26,10326.5,1181729273,114436.57318549363
2018-02-27,10594.759766,1060840699,100128.81107548844
2018-02-28,10334.44043,1126074675,108963.29439677268
2018-03-01,10929.370117,952472120,87147.94263564055
2018-03-02,11043.120117,852908489,77234.37578905038
2018-03-03,11465.360352,812200126,70839.4765680715
2018-03-04,11504.419922,690727335,60040.17061991247
2018-03-05,11440.730469,791471905,69180.18977412202
2018-03-06,10735.450195,1210081181,112718.2520546359
2018-03-07,9928.55957,1858869115,187224.45102880115
2018-03-08,9316.719727,1492236089,160167.54101505023
2018-03-09,9252.759766,2081621422,224973.03233237323
2018-03-10,8797.269531,1084925795,123325.28759939843
2018-03-11,9544.839844,1374814644,144037.4764238946
2018-03-12,9142.150391,1435404200,157009.47136169247
2018-03-13,9160.120117,1228556284,134120.10632043547
2018-03-14,8217.700195,1385572511,168608.30623183865
2018-03-15,8268.410156,1519850464,183814.11121666664
2018-03-16,8283.230469,1082790136,130720.75442695255
2018-03-17,7883.450195,901939422,114409.2243485024
2018-03-18,8215.400391,1535519444,186907.43858110276
2018-03-19,8623.139648,1447812723,167898.55923715638
2018-03-20,8920.709961,1150462439,128965.34513840808
2018-03-21,8911.349609,991376396,111248.73778925263
2018-03-22,8724.980469,1023286566,117282.39044611665
2018-03-23,8934.799805,939997284,105206.30618651002
2018-03-24,8548.05957,827663165,96824.68380364832
2018-03-25,8472.839844,657643520,77617.83913167048
2018-03-25,8152.200195,1079038734,132361.6579806036
2018-03-26,7808.47998,930754990,119197.97353440868
2018-03-27,7959.779785,657712114,82629.43595995476
2018-03-28,7106.620117,1379180030,194069.755705784
2018-03-29,6853.759765999999,1584675343,231212.5602740305
2018-03-30,6943.77002,915400590,131830.4879573186
2018-03-31,6835.839844,889887684,130179.71519345618
2018-04-01,7074.600098000001,748861435,105852.12232868175
2018-04-02,7434.299805,905326798,121777.00950277994
2018-04-03,6815.5,877199782,128706.59261976377
2018-04-04,6790.450195,777145174,114446.78212531975
2018-04-05,6634.859863000001,605651287,91283.2071069773
2018-04-06,6917.200195,564883141,81663.55245989811
2018-04-07,7049.919922,425825572,60401.476429706316
2018-04-08,6789.529785,901883664,132834.48081964633
2018-04-09,6871.069823999999,424510977,61782.36983085562
2018-04-10,6977.129883,450141340,64516.69204220833
2018-04-11,7927.72998,1490759969,188043.73670153684
2018-04-12,7899.109863,1171435820,148299.72494585623
2018-04-13,8022.509765999999,537286381,66972.35611691745
2018-04-14,8376.730469,570527804,68108.65004089223
2018-04-15,8079.77002,713471956,88303.49802456383
2018-04-16,7921.629883,580880500,73328.40697929892
2018-04-17,8189.959961,593500791,72466.87332126262
2018-04-18,8301.820313,602099034,72526.14623050322
2018-04-19,8877.080078,979994921,110396.08884780863
2018-04-20,8935.719727,829073400,92781.9387054954
2018-04-21,8823.360352,610183093,69155.40889834441
2018-04-22,8968.25,553892335,61761.47353162546
2018-04-23,9655.769531,1276464750,132197.10204369418
2018-04-24,8873.620117,1779806222,200572.73114388384
2018-04-25,9282.120117,997427934,107456.90870485855
2018-04-26,8938.469727,758182407,84822.39467789384
2018-04-27,9351.469727,774111704,82779.68347210156
2018-04-28,9407.040039,640931911,68133.21813692772
2018-04-29,9248.450195,574099218,62075.18080276585
2018-04-30,9077.280273,669555436,73761.67925447508
2018-05-01,9232.19043,527488395,57135.77931472542
2018-05-02,9745.040039,857646889,88008.55466654486
2018-05-03,9699.610352,663887678,68444.77807947311
2018-05-04,9845.900391,679872376,69051.31567463976
2018-05-05,9644.919922,608650204,63105.78096264676
2018-05-06,9377.80957,692580062,73853.07377274883
2018-05-07,9196.129883,673924125,73283.4500571614
2018-05-08,9321.160156,625495066,67104.85127727056
2018-05-09,9032.219727,629850604,69733.7557142447
2018-05-10,8421.0,1176888629,139756.39817123857
2018-05-11,8486.669922,783972252,92376.89920845258
2018-05-12,8709.459961,525395861,60324.734639422495
2018-05-13,8672.900391,874543293,100836.31237221713
2018-05-14,8480.160156,730739738,86170.5114711751
2018-05-15,8344.780273,789660713,94629.2996539395
2018-05-16,8071.040039,615539512,76265.20362006099
2018-05-17,8247.910156,558167598,67673.82130053357
2018-05-18,8249.240234,381458405,46241.640948675995
2018-05-19,8533.0,418898289,49091.56088128442
2018-05-20,8419.650391,463653636,55068.03898836612
2018-05-21,7992.75,543342369,67979.402458478
2018-05-22,7505.77002,934151146,124457.73631630669
2018-05-23,7584.740234000001,826278113,108939.54011714937
2018-05-24,7475.359863,634474356,84875.426417983
2018-05-25,7355.060059,368322782,50077.46762710697
2018-05-26,7362.22998,341348321,46364.800057495624
2018-05-27,7118.879883,526854342,74008.03927850176
2018-05-28,7474.75,634849312,84932.51439847487
2018-05-29,7393.02002,505870974,68425.48412306342
2018-05-30,7502.149901999999,458223966,61079.02027895257
2018-05-31,7530.549805,458687659,60910.248371964655
2018-06-01,7643.259765999999,362414878,47416.2712108979
2018-06-02,7719.75,332313005,43047.120049224395
2018-06-03,7503.200195,427448262,56968.79343361303
2018-06-04,7629.399901999999,440337235,57715.84143656808
2018-06-05,7661.790039,396116252,51700.222791761626
2018-06-06,7700.109863,342475552,44476.709825354345
2018-06-07,7627.52002,310119047,40657.91321253064
2018-06-08,7513.689941,218013881,29015.554635860375
2018-06-09,6773.720215,895514425,132204.22405651427
2018-06-10,6887.370117,482788065,70097.59266578994
2018-06-11,6556.939941,509372466,77684.47943452041
2018-06-12,6310.430176,797087281,126312.66946451672
2018-06-13,6643.259765999999,620296377,93372.28993733738
2018-06-14,6396.709961,379228601,59284.94543478021
2018-06-15,6503.100098,232802782,35798.73883097655
2018-06-16,6457.779785,224575526,34775.965343637065
2018-06-17,6714.819823999999,430241689,64073.45249417373
2018-06-18,6741.279785,370797057,55003.956047790714
2018-06-19,6761.27002,400530201,59238.900356770544
2018-06-20,6720.640137,295690715,43997.40336818454
2018-06-21,6051.470215,862826624,142581.32211595128
2018-06-22,6166.540039,350697378,56871.01288275605
2018-06-23,6157.779785,667479078,108396.0617795948
2018-06-24,6260.350098,492834172,78723.10083064623
2018-06-25,6088.390136999999,391396653,64285.73796896289
2018-06-26,6141.569824,383457137,62436.339240421534
2018-06-27,5871.279785,385907044,65727.92613050377
2018-06-28,6203.799805,554799001,89428.90138925107
2018-06-29,6385.379883,419284677,65663.2314259446
2018-06-30,6339.040039,259708490,40969.68758710817
2018-07-01,6615.660156,465915661,70426.1781913696
2018-07-02,6509.580078,356390898,54748.67713886352
2018-07-03,6590.060059,412202352,62549.10400051029
2018-07-04,6534.810059,421189063,64453.14541620405
2018-07-05,6602.02002,310759733,47070.40149205727
2018-07-06,6758.080078,277167900,41012.81677651053
2018-07-07,6707.379883,268455446,40023.89169583285
2018-07-08,6668.839844,328316145,49231.37347426153
2018-07-09,6306.850098,470432142,74590.6648628261
2018-07-10,6394.359863000001,327667754,51243.245769760324
2018-07-11,6253.600098,409078182,65414.829152703525
2018-07-12,6229.830078,319802271,51334.0278941714
2018-07-13,6268.75,174416786,27823.216111665006
2018-07-14,6364.259765999999,218543291,34339.15318283066
2018-07-15,6740.549805,494264915,73327.09189884845
2018-07-16,7326.700195,799401451,109107.97899790411
2018-07-17,7383.390137,788460811,106788.45305069648
2018-07-18,7477.5,522544440,69882.23871614845
2018-07-19,7333.930176000001,603034414,82225.27342480114
2018-07-20,7405.399901999999,297440355,40165.333261701286
2018-07-21,7398.640137,355565264,48058.1914265362
2018-07-22,7718.0,745533303,96596.69642394403
2018-07-23,8395.820313,1166560702,138945.41075321843
2018-07-24,8170.22998,736530740,90148.10376243533
2018-07-25,7937.25,643953970,81130.61450754355
2018-07-26,8182.890137,646256012,78976.49866736808
